GEOID,total_population,median_household_income,pct_no_vehicle,insurance_coverage_pct,pct_bachelors_plus,pct_white,white_pop,pop_25plus,bachelors_plus_count
13319,8852,40757.0,4.950196196800483,98.29869833295272,11.184422272288382,59.13918390162102,5290.0,6214.0,695.0
13321,20706,56496.0,7.788753799392096,98.27561011252376,10.3382797665096,68.3967364592549,13916.0,14219.0,1470.0
15001,202163,74238.0,5.032566098139869,99.33905224278617,29.51627039886476,32.69481003228209,65831.0,143758.0,42432.0
15003,1010100,99816.0,9.616721606233144,99.42023305939442,35.71704144216565,20.200738607017374,197903.0,681697.0,243482.0
15005,50,87813.0,9.375,100.0,39.4919168591224,13.302752293577983,58.0,433.0,171.0
15007,73511,88869.0,4.278005048307076,99.01688483115169,28.536211347710463,31.757216917538813,22849.0,51517.0,14701.0
15009,164765,95379.0,4.418213711445695,99.05652854031838,28.31756541027407,33.77115872720618,56282.0,119018.0,33703.0
16001,497494,83881.0,3.5249500369805022,98.9209273760172,40.05802914660061,89.38085896313525,419619.0,318116.0,127431.0
16003,4464,55891.0,1.066982809721399,97.72522522522522,18.770814411141387,95.35714285714286,4005.0,3303.0,620.0
16005,87434,60998.0,4.968811154598826,98.93658920834974,26.99272081990367,88.01849161882363,76349.0,55226.0,14907.0
16007,6436,63244.0,3.745157124408093,99.74898023219328,18.28871653740305,94.3178064089858,5710.0,3997.0,731.0
16009,9731,54191.0,2.0648196549921587,96.80806820544812,17.91044776119403,86.2636767414148,7963.0,6499.0,1164.0
16011,48253,69433.0,4.127471683624496,98.09085199916264,20.48780487804878,81.42974527526705,37658.0,27880.0,5712.0
16013,24248,81794.0,1.9359001935900195,98.7881545206386,39.312342103641626,90.27233930221304,20518.0,16229.0,6380.0
16015,7809,70776.0,2.8563015312131923,97.51352744138109,28.40019976693857,93.74426229508197,7148.0,6007.0,1706.0
16017,47976,61816.0,4.295818597878094,98.45526575734011,26.641239714096944,93.91335481561045,41968.0,33298.0,8871.0
16019,124490,73103.0,4.084712985236545,98.74492282696994,30.892615938766323,88.82875951098572,103903.0,71072.0,21956.0
16021,12335,58810.0,1.7197452229299364,96.83778234086242,17.97537946695351,93.52583086541624,11369.0,8367.0,1504.0
16023,2605,37358.0,5.95703125,99.76617303195636,17.176350662589197,99.50057625816363,2590.0,1962.0,337.0
16025,1133,63750.0,1.547987616099071,98.41129744042364,22.095959595959595,97.19363891487372,1039.0,792.0,175.0
16027,235006,68473.0,3.279901665663255,97.82930248710572,20.1575336054892,80.63334673277056,180530.0,138891.0,27997.0
16029,7058,65380.0,3.007518796992481,98.50660539919586,17.521652231845437,93.7962435970404,6592.0,4503.0,789.0
16031,24859,63525.0,4.02200488997555,98.30204081632652,19.424259362772496,89.21038285738247,21274.0,14312.0,2780.0
16033,756,53500.0,0.0,99.33598937583,16.666666666666664,84.63276836158192,749.0,564.0,94.0
16035,8810,55885.0,5.440045571062376,97.5625,17.258585265629588,92.85632512879222,8111.0,6814.0,1176.0
16037,4344,60357.0,3.7057522123893807,100.0,29.67992240543162,86.54901025518723,3629.0,3093.0,918.0
16039,28752,55000.0,4.814126394052044,97.72962638413128,20.74248674130819,83.0455200976223,22458.0,16970.0,3520.0
16041,14376,61679.0,1.8193493150684932,96.1600223416882,17.124631992149165,94.00844496214329,12913.0,8152.0,1396.0
16043,13519,67015.0,2.1296296296296298,98.35763622409824,19.62725684333139,94.11944169018382,12340.0,8585.0,1685.0
16045,19250,65204.0,4.836020011117288,97.3294080538324,18.850741457124435,88.37431770862642,15705.0,12408.0,2339.0
16047,15520,60938.0,5.579161278403843,96.1964621266118,16.862586137008513,89.32591623036649,13649.0,9868.0,1664.0
16049,16787,54745.0,1.3933060729971225,94.6406596111248,20.66176470588235,93.1318514929441,15377.0,12240.0,2529.0
16051,31383,77491.0,1.2262288267691988,98.1312292358804,25.163204747774483,90.12586360216156,26351.0,16850.0,4240.0
16053,24474,67347.0,3.4231339594661394,97.43800633301804,14.785514560458296,88.53534933953642,21314.0,14663.0,2168.0
16055,173396,71949.0,4.292409181815468,98.72756363636364,26.62733460096316,92.12993889012591,148952.0,112546.0,29968.0
16057,39872,62258.0,4.055496264674493,98.46573130110023,44.398556709994345,91.05163287725956,36468.0,23003.0,10213.0
16059,8043,49216.0,4.987980769230769,99.73478151048243,23.41970622214887,93.75709421112371,7434.0,6059.0,1419.0
16061,3630,46484.0,4.597701149425287,98.4179850124896,19.09255898366606,83.55844155844156,3217.0,2755.0,526.0
16063,5203,62250.0,0.7042253521126761,98.34372564302416,11.12733644859813,88.56233620366903,4731.0,3424.0,381.0
16065,52487,53025.0,2.846648301193756,99.34791754312158,38.62768496420048,91.87413467589678,36497.0,16760.0,6474.0
16067,21626,63594.0,4.401926679154402,97.69059543683916,13.820888650141969,89.09064706730076,18546.0,13031.0,1801.0
16069,42200,65023.0,6.867554309740714,97.77374909354604,24.113299621627355,89.66343777799743,36285.0,28279.0,6819.0
16071,4572,67383.0,1.5752308527973928,98.9827509951349,22.19091229306094,97.06480018062769,4299.0,2839.0,630.0
16073,12043,58440.0,2.7442630707357463,95.59304960967012,12.514680934359912,77.6015011941317,9098.0,7663.0,959.0
16075,25571,62721.0,3.2827202737382377,99.01767397822312,16.376774523596367,84.97785277367645,20144.0,15638.0,2561.0
16077,7918,56671.0,3.8936727817296894,95.40068798573068,15.695827155263714,79.84282907662083,6096.0,4721.0,741.0
16079,13399,44807.0,4.746257758305951,99.17355371900828,10.581092801387683,93.07086614173228,11820.0,9224.0,976.0
16081,11813,88906.0,1.3435255964790365,95.46955711745278,41.41019172552976,89.95414402173914,10593.0,7928.0,3283.0
16083,90592,61183.0,3.5131894484412474,98.2695332983744,23.313441525362055,88.583261792617,76357.0,54964.0,12814.0
16085,11830,72878.0,3.9148712559117183,98.95868897234551,30.32853025936599,98.09652683806948,10874.0,8675.0,2631.0
16087,10612,50046.0,5.913589186579773,97.1828286699885,18.98522442152216,86.26579778830964,8737.0,7174.0,1362.0
17001,65583,63767.0,7.155329210622044,99.1219769480167,25.20823339583969,92.46535708847269,60722.0,45862.0,11561.0
17003,5261,40365.0,10.596409959467284,99.36096049573972,11.5205223880597,63.26734320412577,3803.0,4288.0,494.0
17005,16750,58617.0,8.408360128617364,99.18428608718352,21.73802888269572,90.39346246973363,14933.0,11841.0,2574.0
17007,53459,80502.0,4.441757779646762,99.73842679713964,24.183118252001258,85.56095547257614,45598.0,35103.0,8489.0
17009,6334,64760.0,6.292352371732816,99.20310144303252,12.84175642087821,77.9663585391726,5145.0,4828.0,620.0
17011,33203,64165.0,5.812531472555931,98.53402822224254,20.690686840193187,92.90102804306832,30544.0,23397.0,4841.0
17013,4472,88059.0,3.0705394190871367,100.0,15.69867740080506,96.90506064408196,4634.0,3478.0,546.0
17015,15594,61539.0,4.226689884438816,98.0790265244736,19.732535303469557,95.40908459508265,13737.0,10693.0,2110.0
17017,12955,64826.0,5.595523581135091,99.87545730520743,15.976543800861656,88.23433950016228,10874.0,8356.0,1335.0
17019,206525,61090.0,11.76834370111681,99.52462908879929,45.03878500857353,70.76131158157386,148603.0,122470.0,55159.0
17021,33893,56933.0,4.958064276701552,99.740099009901,17.936501243833536,96.416450084085,31533.0,23717.0,4254.0
17023,15467,65874.0,5.072126570497907,99.63868085665484,21.844660194174757,96.9939751313934,15133.0,10918.0,2385.0
17025,13248,58028.0,5.2948694540807,99.08972691807544,15.339931153184166,96.21699326624802,12717.0,9296.0,1426.0
17027,36998,78054.0,3.17394604291727,98.50674099778143,21.699663802764288,93.25681110016244,35017.0,26770.0,5809.0
17029,47076,53732.0,7.539857738533236,98.92104184199736,26.077166504381697,92.47429746401646,47222.0,32864.0,8570.0
17031,5225367,78304.0,17.707216171534103,99.11872019370976,39.98454085473843,54.399724384309025,2812203.0,3584933.0,1433419.0
17033,18729,64163.0,5.360245956422938,99.08315814062136,16.53674029161253,92.75739393617586,17469.0,13854.0,2291.0
17035,10447,71274.0,2.969579913085466,98.94359371971312,18.870650032829943,96.77389450264208,10439.0,7615.0,1437.0
17037,100686,68617.0,6.645545363959222,99.59587067861716,32.37807048771805,82.76475312655371,86562.0,61798.0,20009.0
17039,15535,61823.0,3.4467188440698378,99.55497382198952,20.379611477454997,96.6696269982238,15239.0,11222.0,2287.0
17041,19714,67177.0,12.146596858638745,93.2978069276491,20.05196393091854,94.7419569331492,18523.0,13086.0,2624.0
17043,930559,107035.0,4.205004729555422,99.3564382150386,50.29962705743127,74.55521298481109,690385.0,636291.0,320052.0
17045,16852,56687.0,7.370360621216109,99.6183668524352,17.981447712677394,97.07619268179712,16767.0,12613.0,2268.0
17047,6182,60784.0,4.647619047619048,98.71774062652166,13.330390642242332,96.89006375369304,6231.0,4531.0,604.0
17049,34594,73181.0,6.2278337352816,99.32199427202058,23.19438536792854,96.67066850165442,33014.0,23510.0,5453.0
17051,21464,51962.0,5.574368325084658,98.41870058439326,12.361914781693846,93.74358016621534,20078.0,15208.0,1880.0
17053,13484,58930.0,7.470557215679381,98.65618080476445,21.633625826021017,94.10110224249335,12379.0,9231.0,1997.0
17055,37810,51031.0,6.989748369058714,99.10288682984309,17.0059093893631,96.60618279569891,37375.0,27414.0,4662.0
17057,33691,57223.0,4.9946255822285925,99.59576819832624,18.313988036287288,93.4899290125238,32398.0,25243.0,4623.0
17059,4967,51868.0,7.749419953596287,99.89915288422752,11.545880407825846,96.16696769014648,4792.0,3629.0,419.0
17061,12015,58900.0,3.5219018269865723,99.86399183951036,15.30634336436458,96.78934400985526,12571.0,9238.0,1414.0
17063,52624,89993.0,4.264821358460934,99.33444259567388,25.423578984589092,92.89735816370724,47190.0,33937.0,8628.0
17065,8008,60574.0,4.463466829715683,98.22462855703851,21.19807758324751,96.7120598699546,7883.0,5826.0,1235.0
17067,17582,61026.0,4.2476697736351525,99.3552101324122,22.27741985562369,96.60493827160494,17215.0,12883.0,2870.0
17069,3665,53026.0,8.31081081081081,100.0,11.214333112143333,96.83804627249356,3767.0,3014.0,338.0
17071,6374,64946.0,2.914389799635701,99.98417220639443,17.515355656825836,97.16491019741726,6546.0,5047.0,884.0
17073,49157,66313.0,6.157428047753505,99.60193053378434,23.74572240589293,92.9535813346386,45577.0,34482.0,8188.0
17075,27043,62866.0,4.368369439244005,98.96450814136716,15.401991990964165,92.24405000546707,25309.0,19478.0,3000.0
17077,53176,44847.0,11.425236674880042,99.01112249933568,35.538801135223466,76.0418658831302,43737.0,34883.0,12397.0
17079,9295,67429.0,4.528301886792453,100.0,18.77801015835076,97.28710589714046,9288.0,6694.0,1257.0
17081,37043,58384.0,6.178102584923535,98.54524950662532,17.374240537378768,86.28686398051569,32594.0,26499.0,4604.0
17083,21462,77607.0,4.111182934712346,99.72084220487343,24.254223864836323,96.34000734753856,20979.0,15152.0,3675.0
17085,21942,67729.0,7.196744093706571,98.9162380602498,26.410750948796117,96.73806523869524,20730.0,16073.0,4245.0
17087,13313,63295.0,4.140282513395031,98.897348385403,16.041962627035296,88.00742474376564,10905.0,9151.0,1468.0
17089,517254,96400.0,4.661061107180272,99.22805924830178,34.658014671273925,71.01546573992583,377629.0,348436.0,120761.0
17091,107421,65489.0,6.858663250474244,99.25876265296873,20.58290297769476,78.06393508242057,85811.0,72808.0,14986.0
17093,132795,106358.0,2.089885591868362,99.30258887463204,35.87610029505808,78.49478378780871,100146.0,81001.0,29060.0
17095,49751,50263.0,9.496479212887046,99.59257294429707,19.197362763365344,85.69687524974027,42893.0,34885.0,6697.0
17097,713159,104553.0,5.079789947957958,99.11802338216732,46.054395521753634,72.71317541397377,508761.0,458751.0,211275.0
17099,109495,67942.0,5.869709727454022,99.3401814501012,18.372280419016924,91.36130938182352,99582.0,76942.0,14136.0
17101,15302,55811.0,4.128271286398821,99.52525777019508,13.953689303611544,87.01200252684775,13774.0,11574.0,1615.0
17103,34221,64588.0,7.820615992391542,99.6865303020708,18.713076800255468,89.79943866214478,30715.0,25052.0,4688.0
17105,35771,68175.0,5.202863961813843,99.1035092892952,16.589497012149273,91.74147719327684,32804.0,25269.0,4192.0
17107,28027,62547.0,7.044410413476264,99.5241840346048,19.53520707120866,88.69803594975363,25561.0,20138.0,3934.0
17109,27370,48904.0,9.698275862068966,98.98727603219945,32.38048028200044,89.37124256817351,26907.0,18156.0,5879.0
17111,311133,100101.0,3.776836671949561,99.3395726760709,35.227419331718295,90.68797979765108,278676.0,209283.0,73725.0
17113,171284,75356.0,5.870844344512418,99.2964942157496,44.57629378488029,82.69266513324504,142367.0,105002.0,46806.0
17115,103542,59622.0,9.616715096167152,99.17998090231632,23.578889119457703,77.24381017881706,80865.0,72285.0,17044.0
17117,44907,64706.0,4.576763249274207,99.7727732907377,18.47555666127628,96.37070928099376,43601.0,32156.0,5941.0
17119,265512,71759.0,5.637475439337459,99.40307014210806,27.756036209158086,86.67564286335632,229173.0,185257.0,51420.0
17121,37543,59099.0,6.924389603570491,99.3574449625854,16.213532915839316,91.75194542159684,34429.0,26188.0,4246.0
17123,11740,64940.0,3.7044493658143742,99.56427015250546,18.188327962764053,96.28956927867152,11133.0,8379.0,1524.0
17125,13074,58479.0,5.269523151347616,99.45618396519578,16.515074092999487,97.05620643630432,13089.0,9785.0,1616.0
17127,14135,57365.0,4.322926288564567,98.9873599540362,13.751987281399048,90.50637418987252,12708.0,10064.0,1384.0
17129,12284,84846.0,4.011799410029498,99.81875102982367,23.260643821391486,96.86811842427208,11877.0,8667.0,2016.0
17131,15692,67028.0,5.034965034965035,99.1234854343903,17.96002880806626,96.38779591046894,14943.0,11108.0,1995.0
17133,34905,100685.0,3.4795429413932917,99.82952903785034,36.560723197120296,97.46254790384393,33570.0,24447.0,8938.0
17135,28352,61796.0,6.812327915445421,99.1311669920006,18.10808216548282,93.93314217777468,26863.0,20836.0,3773.0
17137,32882,61188.0,7.37230121116377,99.9327892462794,19.952824228128556,89.03916264847702,30284.0,23741.0,4737.0
17139,14531,72833.0,11.8646978021978,95.1565351677664,20.515432413160845,97.32774610153191,14168.0,9817.0,2014.0
17141,51672,75782.0,6.762147354255779,99.18330663123754,21.762650738194523,92.583623727679,47026.0,35492.0,7724.0
17143,181186,63409.0,8.631926086842725,99.24077363992892,31.096301396812905,72.02268222250443,130441.0,121992.0,37935.0
17145,20996,56338.0,7.119184976064809,99.47154905519376,11.6417714884696,87.49762943296037,18455.0,15264.0,1777.0
17147,16698,81151.0,2.37358101135191,99.51882593528208,29.821228085326883,96.74019010480136,15877.0,11579.0,3453.0
17149,14776,55514.0,4.168119986048134,99.43118756936738,15.555555555555555,96.48063708175454,15023.0,10890.0,1694.0
17151,3799,57582.0,5.856189770200148,98.77584330794342,16.54357459379616,92.43476179075893,3861.0,3385.0,560.0
17153,5177,41038.0,8.589607635206786,98.61029555686044,11.71875,65.73697820465459,3559.0,3840.0,450.0
17155,5628,75726.0,3.375,99.76876556385628,19.191438763376933,96.04895104895104,5494.0,4205.0,807.0
17157,30413,63860.0,7.11587982832618,99.4603660759863,12.92917993288013,86.46045100553592,27644.0,23242.0,3005.0
17159,15716,61607.0,7.355435620663068,99.35467217346412,20.96097738876733,95.75173821521976,15011.0,10968.0,2299.0
17161,143819,64435.0,8.66850231094503,98.7953512733038,23.796938215382113,78.51275551291657,112117.0,98374.0,23410.0
17163,256791,68915.0,7.261099691164934,99.2880390561432,29.034955302779476,63.179113735039394,165015.0,178199.0,51740.0
17165,23662,51710.0,9.198229217904574,99.21727163254776,19.940109212612295,92.76174425953234,22017.0,17031.0,3396.0
17167,196122,71653.0,7.350893271599795,99.63981140339575,34.14576917436574,81.20716665901216,159136.0,136380.0,46568.0
17169,6879,63737.0,3.44954128440367,98.5287626894218,20.528919330289195,93.37393069450486,6440.0,5256.0,1079.0
17171,4899,70500.0,4.610655737704918,99.64962901896124,20.962776378393507,97.1898835808912,4842.0,3573.0,749.0
17173,21042,65585.0,5.055923305181465,99.18979816865622,16.57536895018367,97.84951209360403,21158.0,15517.0,2572.0
17175,5395,58125.0,4.3852106620808255,99.43310657596372,18.33810888252149,96.29148896717967,5193.0,3839.0,704.0
17177,44482,57527.0,8.558721621761391,99.1828045598132,20.84790072128256,84.5466956113063,37778.0,31749.0,6619.0
17179,131276,74606.0,5.760488859080408,99.15258183172696,25.97149561885078,95.4030967975612,126432.0,92898.0,24127.0
17181,17122,54090.0,9.906846074227412,98.30810329474622,23.139745916515427,93.48149028462772,15732.0,12122.0,2805.0
17183,74113,52787.0,8.941947565543071,99.35174471288563,15.531979850404518,81.718032957864,62681.0,52408.0,8140.0
17185,11321,54074.0,10.464629552113855,99.572877736252,18.94451962110961,95.62774363476734,10892.0,8129.0,1540.0
17187,16760,62700.0,5.58806319485079,99.63818368208406,22.668347137198417,87.82757199222661,14914.0,11108.0,2518.0
17189,13781,75111.0,3.097268139899078,99.40454311548925,20.94748293937296,96.82107825588888,13523.0,10111.0,2118.0
17191,16127,53522.0,8.00233644859813,95.8701881151115,14.215091066782309,97.03844503035134,15826.0,11530.0,1639.0
17193,13834,54605.0,7.311486962649753,98.69015022570858,17.130144605116797,97.1411901983664,13320.0,9889.0,1694.0
17195,55569,62828.0,5.223622863063374,99.01577678767072,18.902470209175064,93.17956929276936,51792.0,39106.0,7392.0
17197,696774,103678.0,3.5170498276612125,99.34176511224751,34.83528516708957,72.02205583844665,496739.0,454786.0,158426.0
17199,67120,60325.0,7.12808106307633,99.42568449501697,25.593181294632572,90.3434983340555,60466.0,47751.0,12221.0
17201,284591,61738.0,8.656934053153263,99.17853756246204,22.9871404224552,76.77437551783102,217759.0,193630.0,44510.0
17203,38414,80093.0,3.375212224108659,98.8070992144312,33.82793880218344,96.65480611900372,37215.0,26014.0,8800.0
18001,35827,61731.0,14.025427160093932,89.13492850063712,14.952832402496831,95.41413459374296,33914.0,21307.0,3186.0
18003,385456,66222.0,5.975229955819512,98.51451951739566,28.92724215612655,77.54367277375373,291192.0,245032.0,70881.0
18005,82371,76912.0,5.48927470783877,99.38786798598734,33.948755929393926,83.62271853986552,69641.0,56709.0,19252.0
18007,8709,58620.0,3.447268477943324,99.40958555221115,18.38511437350632,96.89476710753308,8425.0,5858.0,1077.0
18009,12074,51108.0,9.718875502008032,98.55011733154542,13.695549242424242,97.07362066074124,11577.0,8448.0,1157.0
18011,71235,103038.0,2.066100374642976,99.2533718689788,50.82503780953026,91.8818691588785,61446.0,44301.0,22516.0
18013,15513,73933.0,3.525835866261398,98.67941712204006,29.344233779787785,96.57457099317564,14576.0,11498.0,3374.0
18015,20397,61464.0,3.865947031504958,96.87022524520675,15.356308824570094,95.63490092863884,19258.0,14131.0,2170.0
18017,37820,55862.0,5.531062124248496,98.99881260794471,12.994872980995336,83.7490391496806,31596.0,25941.0,3371.0
18019,121484,69005.0,4.598277735975253,99.46661119201164,20.7231549600226,87.013882974193,102163.0,81421.0,16873.0
18021,26396,68364.0,3.2623296872001535,99.436467500386,16.544117647058822,96.75193473371202,25379.0,18224.0,3015.0
18023,33020,59515.0,4.829591342271038,98.57926528599606,14.636908413155286,90.39955260050954,29096.0,21193.0,3102.0
18025,10511,46706.0,5.304428044280443,99.83722711604749,10.456989247311828,96.85314685314684,10249.0,7440.0,778.0
18027,33337,64113.0,13.630880579010856,89.67775341130604,12.80685614680676,92.67962857228716,30841.0,20653.0,2645.0
18029,50709,80352.0,4.298267637459201,99.20739236069622,25.709322524609146,97.3010561960816,48273.0,34540.0,8880.0
18031,26432,71566.0,2.8249684496650813,99.47706386742033,19.538237924865832,95.88896829277466,25494.0,17888.0,3495.0
18033,43312,68110.0,5.010893246187364,98.2777907247728,18.001436830761865,96.9925682402241,41894.0,29231.0,5262.0
18035,112156,53377.0,7.727637080526008,99.17035348189162,24.886050306679422,87.80370606582154,100501.0,71084.0,17690.0
18037,43584,68945.0,4.909101336239032,99.64016169357666,25.542894745956428,93.57690318333567,39802.0,28873.0,7375.0
18039,206841,63978.0,8.363646499700353,95.7460329875539,19.54600549273517,85.28394026824704,174989.0,130354.0,25479.0
18041,23391,52219.0,7.650951199338296,97.93031631014884,14.77856921647569,94.9367088607595,21900.0,16145.0,2386.0
18043,80191,75686.0,5.709941444793116,99.0504045276712,30.134999442151067,89.67372462409635,69837.0,53778.0,16206.0
18045,16468,60559.0,4.618768328445748,99.02140672782876,13.993085566119271,97.42950899368012,16033.0,11570.0,1619.0
18047,22850,75985.0,7.118983957219251,98.22056239015818,20.438799076212472,97.1912087912088,22111.0,15588.0,3186.0
18049,20420,62644.0,5.953297408262767,97.00320908417676,14.5357246167197,93.6369525138273,18792.0,13828.0,2010.0
18051,33006,64153.0,3.929727230698105,99.23261834319528,18.62316305108467,93.88330218623,31649.0,22864.0,4258.0
18053,66560,53033.0,7.939736346516008,99.0468082518737,18.253841775754125,87.22731057452123,57618.0,43925.0,8018.0
18055,30900,57771.0,6.050779087241952,98.60117004935124,14.80930720783765,97.18095356499038,31267.0,22864.0,3386.0
18057,349527,114866.0,2.2320017880677305,99.23025974773944,59.366261088578995,85.99900137688944,284188.0,215988.0,128224.0
18059,80170,85262.0,2.9849796334012217,99.28574132730968,31.795016987542468,93.57297621844572,71690.0,52980.0,16845.0
18061,39684,71302.0,4.768364647629383,98.89791035658835,18.409082895525547,96.33004680808683,38690.0,28361.0,5221.0
18063,175639,95261.0,2.6691303200161483,98.5084065302902,38.875863493860095,85.65159526635733,142872.0,111321.0,43277.0
18065,48913,57632.0,4.4153323629306165,99.56994411456516,16.368666278392546,94.54088624942897,45529.0,34340.0,5621.0
18067,83452,62014.0,6.5623480275767365,98.64201133075596,21.11033397447106,86.55771888562907,71398.0,57190.0,12073.0
18069,36699,59894.0,3.1717771183646555,99.09775680821124,20.998361376443786,95.46917553849964,34704.0,25021.0,5254.0
18071,46212,65609.0,5.798338454535109,98.00944743491156,17.871646361760202,89.44120516369082,39423.0,30042.0,5369.0
18073,33045,77777.0,2.9074398598056397,98.94003726670128,15.1056338028169,92.32195734753088,30866.0,22720.0,3432.0
18075,20451,52231.0,9.702138178222716,97.14031708401244,12.52624719426544,96.45359230806396,19963.0,13811.0,1730.0
18077,33057,57801.0,5.252133436772692,98.66474874136152,17.343798778040405,94.30783100693256,30336.0,22423.0,3889.0
18079,27610,66892.0,3.795048274543543,97.5415233774786,12.750330250990752,96.08885994428164,26558.0,18925.0,2413.0
18081,161952,82730.0,3.100839499618409,98.41167525079636,32.317622911511386,90.36491021338728,141103.0,104262.0,33695.0
18083,36148,58173.0,6.98654888576591,98.7806254939596,16.472694717994628,92.90310319550404,34219.0,24574.0,4048.0
18085,80442,70945.0,5.027932960893855,97.5003762604726,24.33366705075653,92.81418970134924,73468.0,52939.0,12882.0
18087,40364,81658.0,27.31587690847243,79.70700890414366,11.5439491547408,97.26838151604828,38457.0,23129.0,2670.0
18089,497682,66375.0,7.63373498999333,98.97291475172192,23.08990571707838,61.021681828376714,296555.0,329434.0,76066.0
18091,112215,66854.0,5.252688793801318,98.96632495329496,19.099931420881695,81.91063930343738,90123.0,77283.0,14761.0
18093,45113,64210.0,5.870820749218461,99.02707560948208,18.78240352674552,95.96944151738673,43716.0,32211.0,6050.0
18095,130545,60060.0,6.615432146443191,98.9248163161895,18.251102199968983,86.8425930216394,112449.0,90274.0,16476.0
18097,971737,59504.0,8.218675939384529,98.36952851896676,32.1452796936809,59.809241677695525,572576.0,630976.0,202829.0
18099,46208,66016.0,6.124741353827964,95.92834590422731,19.7311011279532,94.43844958563535,43759.0,30941.0,6105.0
18101,9863,65489.0,3.658844309866263,97.34649799444615,12.636746143057504,96.489330317632,9812.0,7130.0,901.0
18103,35952,59551.0,5.646950799602112,99.1076457857757,13.743313357197442,89.97029480999888,32105.0,24863.0,3417.0
18105,140065,60308.0,7.53663035534055,99.26248381062022,45.29154280096439,85.55777298089846,126042.0,85442.0,38698.0
18107,38018,62937.0,5.829654635159699,98.94630138447997,20.780260849668217,94.54497976237106,36206.0,26222.0,5449.0
18109,71757,79134.0,2.9921143783624435,98.96177642173063,18.62359839522683,96.53269842175048,67709.0,48605.0,9052.0
18111,13829,63673.0,3.1084293289449625,99.07536508402436,11.939400020066218,94.20642300264645,13171.0,9967.0,1190.0
18113,47431,70286.0,9.294436906377204,96.39244702007996,15.41523033531808,94.84886649874056,45186.0,31910.0,4919.0
18115,5974,66333.0,4.858934169278997,98.78337276106794,14.412366446919757,96.12903225806453,5662.0,4399.0,634.0
18117,19768,60775.0,5.999245377939881,97.49127847321978,12.931350282071946,95.2383387888707,18621.0,13649.0,1765.0
18119,21361,57947.0,2.8112449799196786,98.247188887839,14.665779847023613,96.32204852786036,20087.0,15035.0,2205.0
18121,16327,63393.0,8.157205240174672,95.1264367816092,12.466397849462366,95.38789025543991,16132.0,11904.0,1484.0
18123,19186,58936.0,5.892433430002637,98.8676056338028,15.989140005870269,94.2433607459012,17992.0,13628.0,2179.0
18125,12227,64182.0,3.4585569469290403,99.20245908448948,15.470056109011797,96.26334519572951,11902.0,8733.0,1351.0
18127,173355,82915.0,3.6706159393627193,99.19565736518088,28.644595310976968,89.57883433048937,151820.0,116954.0,33501.0
18129,25226,75594.0,4.077021318400629,99.51961569255404,23.012831194800867,95.61616954474096,24363.0,18003.0,4143.0
18131,12498,56823.0,7.0490093847758075,99.43374858437146,12.881316910325774,94.576189713187,11805.0,8687.0,1119.0
18133,36942,70609.0,3.918018539976825,99.4243397263444,16.877249100359855,92.72027579571876,34695.0,25010.0,4221.0
18135,24586,59674.0,5.485232067510549,99.11270686310924,16.382669380633903,94.54928322669474,23348.0,17195.0,2817.0
18137,28990,70285.0,4.7597624617599426,98.3617484038448,19.585015005691815,96.84436166848226,27559.0,19326.0,3785.0
18139,16716,62386.0,4.21193630004465,97.79954056341434,15.220949263502456,97.13804713804711,16156.0,11609.0,1767.0
18141,272388,61877.0,6.826345076582362,98.73675239012822,30.983441763802293,76.30915420424466,206707.0,177072.0,54863.0
18143,24403,49343.0,4.405240895491592,99.67523004538452,13.187079570935095,96.58608366617617,22973.0,16501.0,2176.0
18145,44940,66449.0,5.378729067317289,98.96382434786544,18.97942068253661,94.1358648084562,41946.0,31002.0,5884.0
18147,19935,66168.0,3.805039450241792,99.44153932070874,17.344679673446798,96.77371832645846,19707.0,14454.0,2507.0
18149,23308,59916.0,5.354458193593153,99.28727834785968,11.56492645666309,96.8124891285441,22263.0,15841.0,1832.0
18151,34507,68837.0,5.074670146440481,99.20614073490354,22.458263772954925,95.74744875834756,33120.0,23960.0,5381.0
18153,20791,54556.0,4.669866389933844,96.97664498240376,12.670500133725596,91.96977769167434,18989.0,14956.0,1895.0
18155,9896,66525.0,6.872852233676976,96.46758550280757,9.385245901639344,96.0193903234828,10300.0,7320.0,687.0
18157,186955,55728.0,8.6311999672699,99.19913653534807,39.73125739135293,80.40682455432432,155428.0,107389.0,42667.0
18159,15328,71947.0,1.1831442463533226,99.3442405775982,25.919100709481253,96.23861686683384,14584.0,10853.0,2813.0
18161,7041,68514.0,4.052197802197802,98.53972798854689,19.17271123309155,96.82072829131651,6913.0,5101.0,978.0
18163,179900,58839.0,8.02139037433155,99.16779900880128,26.907698236824356,84.70927798708881,153788.0,124548.0,33513.0
18165,15488,59567.0,3.9655702428527513,99.8167059439644,15.693999083829594,97.0164675492412,15023.0,10915.0,1713.0
18167,106355,52789.0,7.07736925811582,98.81979781862054,24.89081081081081,86.59801500396067,92924.0,69375.0,17268.0
18169,31032,66194.0,4.362120118675327,98.94438894438892,18.908463832960475,95.15353548304378,29686.0,21456.0,4057.0
18171,8454,72833.0,2.8683574879227054,98.86363636363636,18.49720764934845,97.31110840734884,7998.0,5909.0,1093.0
18173,64065,91105.0,1.9233903830480847,99.66633458260196,32.977664622150215,92.50415282392026,57915.0,43205.0,14248.0
